,dt,open,close,high,low,vol,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw5,jw30
3967,2024-04-17 22:38:00,865.78,865.55,865.86,865.28,82510.0,,,,,,,,,,,0.9023841002865396,25.193486785937964
3968,2024-04-17 22:39:00,866.0,866.39,866.54,865.07,84795.0,,,,,,,,,,,0.9023841002865396,25.193486785937964
3969,2024-04-17 22:40:00,866.86,866.34,867.37,866.34,122426.0,,,,,,,,,,,-0.5793481122820765,25.193486785937964
3970,2024-04-17 22:41:00,866.3,866.85,866.85,865.66,71901.0,,,,,,,,,,,-0.5793481122820765,25.193486785937964
3971,2024-04-17 22:42:00,866.73,867.26,867.38,866.63,77578.0,,,,,,,,,,,-0.5793481122820765,25.193486785937964
3972,2024-04-17 22:43:00,867.03,867.08,867.08,866.6,51262.0,,,,,,,,,,,-0.5793481122820765,25.193486785937964
3973,2024-04-17 22:44:00,867.31,866.64,867.5,866.54,80842.0,,,,,,,,,,,-0.5793481122820765,25.193486785937964
3974,2024-04-17 22:45:00,866.59,866.79,866.79,866.39,60121.0,,,,,,,,,,,-1.4555036606283807,25.193486785937964
3975,2024-04-17 22:46:00,866.73,866.57,867.16,866.46,55883.0,,,,,,,,,,,-1.4555036606283807,25.193486785937964
3976,2024-04-17 22:47:00,866.6,866.19,866.6,866.0,67460.0,,,,,,,,,,,-1.4555036606283807,25.193486785937964
3977,2024-04-17 22:48:00,866.39,867.0,867.1,866.39,85402.0,,,,,,,,,,,-1.4555036606283807,25.193486785937964
3978,2024-04-17 22:49:00,867.75,867.81,867.81,867.22,103749.0,,,,,,,,,,,-1.4555036606283807,25.193486785937964
3979,2024-04-17 22:50:00,867.51,867.32,867.95,867.29,114535.0,,,,,,,,,,,-1.734553355666705,25.193486785937964
3980,2024-04-17 22:51:00,867.04,865.9,867.04,865.77,89092.0,,,,,,,,,,,-1.734553355666705,25.193486785937964
3981,2024-04-17 22:52:00,865.99,863.51,866.66,863.51,154823.0,,,,,,,,,,,-1.734553355666705,25.193486785937964
3982,2024-04-17 22:53:00,862.85,860.55,862.85,860.33,261588.0,,,,,,,,,,,-1.734553355666705,25.193486785937964
3983,2024-04-17 22:54:00,860.8,857.28,860.8,857.03,431237.0,,,,,,,,,,,-1.734553355666705,25.193486785937964
3984,2024-04-17 22:55:00,856.64,856.88,857.33,855.58,261140.0,,,,,,,,,,,-5.4708615581830315,25.193486785937964
3985,2024-04-17 22:56:00,857.58,857.98,858.57,857.58,179045.0,,,,,,,,,,,-5.4708615581830315,25.193486785937964
3986,2024-04-17 22:57:00,858.2,857.86,858.2,856.99,111433.0,,,,,,,1.0,,,,-5.4708615581830315,25.193486785937964
3987,2024-04-17 22:58:00,858.66,858.82,859.0,858.41,123495.0,,,,,,,,,,,-5.4708615581830315,25.193486785937964
3988,2024-04-17 22:59:00,859.23,858.97,859.23,858.46,111626.0,,,,,,,,,,,-5.4708615581830315,25.193486785937964
3989,2024-04-17 23:00:00,858.43,858.61,858.61,858.22,87760.0,,,,,,,,,,,-7.651020831462176,20.93550442870432
3990,2024-04-17 23:01:00,858.79,859.58,859.69,858.0,123212.0,,,,,,,,,,,-7.651020831462176,20.93550442870432
3991,2024-04-17 23:02:00,860.21,861.51,861.72,860.21,232125.0,,,,,,,,,,,-7.651020831462176,20.93550442870432
3992,2024-04-17 23:03:00,861.94,861.87,862.03,861.62,91067.0,,,,,,,,,,,-7.651020831462176,20.93550442870432
3993,2024-04-17 23:04:00,862.47,863.3,863.3,862.47,134684.0,,,,,,,,,,,-7.651020831462176,20.93550442870432
3994,2024-04-17 23:05:00,862.88,862.35,863.11,862.35,102484.0,,,,,,,,,,,-7.242614282227322,20.93550442870432
3995,2024-04-17 23:06:00,862.7,862.36,862.72,862.28,73631.0,,,,,,,,,,,-7.242614282227322,20.93550442870432
3996,2024-04-17 23:07:00,861.79,862.38,862.38,861.74,125780.0,,,,,,,,,,,-7.242614282227322,20.93550442870432
3997,2024-04-17 23:08:00,861.92,862.95,862.95,861.92,86998.0,,,,,,,,,,,-7.242614282227322,20.93550442870432
3998,2024-04-17 23:09:00,862.95,862.6,862.95,862.49,78236.0,,,,,,,,,,,-7.242614282227322,20.93550442870432
3999,2024-04-17 23:10:00,862.59,862.67,862.76,862.57,77178.0,,,,,,,,,,,-6.569785580972294,20.93550442870432
4000,2024-04-17 23:11:00,863.0,862.92,863.08,862.65,60428.0,,,,,,,,,,,-6.569785580972294,20.93550442870432
4001,2024-04-17 23:12:00,862.7,862.7,863.23,862.7,89364.0,,,,,,,,,,,-6.569785580972294,20.93550442870432
4002,2024-04-17 23:13:00,861.56,862.8,863.18,861.56,126510.0,,,,,,,,,,,-6.569785580972294,20.93550442870432
4003,2024-04-17 23:14:00,862.37,861.51,862.37,861.38,98744.0,,,,,,,,,,,-6.569785580972294,20.93550442870432
4004,2024-04-17 23:15:00,861.89,862.01,862.01,861.34,137670.0,,,,,,,,,,,-6.249895466955067,20.93550442870432
4005,2024-04-17 23:16:00,862.73,863.8,864.35,862.73,166216.0,,,,,,,,,,,-6.249895466955067,20.93550442870432
4006,2024-04-17 23:17:00,863.74,863.96,864.27,863.74,81276.0,,,,,,,,,,,-6.249895466955067,20.93550442870432
4007,2024-04-17 23:18:00,863.66,863.65,863.99,863.2,63652.0,,,,,,,,,,,-6.249895466955067,20.93550442870432
4008,2024-04-17 23:19:00,863.83,863.49,863.93,863.44,45150.0,,,,,,,,,,,-6.249895466955067,20.93550442870432
4009,2024-04-17 23:20:00,863.78,863.22,863.78,863.0,83162.0,,,,,,,,,,,-5.132274361631133,20.93550442870432
4010,2024-04-17 23:21:00,863.75,863.22,864.24,863.13,75422.0,,,,,,,,,,,-5.132274361631133,20.93550442870432
4011,2024-04-17 23:22:00,863.49,863.67,863.67,863.09,61438.0,,,,,,,,,,,-5.132274361631133,20.93550442870432
4012,2024-04-17 23:23:00,863.88,863.51,863.88,863.42,51694.0,,,,,,,,,,,-5.132274361631133,20.93550442870432
4013,2024-04-17 23:24:00,863.78,864.34,864.86,863.78,114018.0,,,,,,,,,,,-5.132274361631133,20.93550442870432
4014,2024-04-17 23:25:00,864.16,864.55,864.55,864.05,68898.0,,,,,,,,,,,-3.2363187738150145,20.93550442870432
4015,2024-04-17 23:26:00,864.79,863.82,864.99,863.82,78540.0,,,,,,,,,,,-3.2363187738150145,20.93550442870432
4016,2024-04-17 23:27:00,863.88,864.05,864.27,863.72,51310.0,,,,,,,,,,,-3.2363187738150145,20.93550442870432
4017,2024-04-17 23:28:00,864.57,864.99,864.99,864.3,67122.0,,,,,,,,,,,-3.2363187738150145,20.93550442870432
4018,2024-04-17 23:29:00,865.08,863.53,865.08,863.0,84904.0,,,,,,,,,,,-3.2363187738150145,20.93550442870432
4019,2024-04-17 23:30:00,863.74,862.25,863.74,862.25,92614.0,,,,,,,,,,,-2.81820506708668,18.38648329764584
4020,2024-04-17 23:31:00,861.84,860.16,861.84,859.22,188046.0,,,,,,,,,,,-2.81820506708668,18.38648329764584
4021,2024-04-17 23:32:00,861.01,860.5,861.01,859.93,161016.0,,,,,,,,,,,-2.81820506708668,18.38648329764584
4022,2024-04-17 23:33:00,859.49,858.18,859.49,858.18,135814.0,,,,,,,,,,,-2.81820506708668,18.38648329764584
4023,2024-04-17 23:34:00,859.38,859.02,859.38,858.62,84272.0,,,,,,,,,,,-2.81820506708668,18.38648329764584
4024,2024-04-17 23:35:00,859.39,858.91,859.39,858.36,82876.0,,,,,,,,,,,-4.341758015989541,18.38648329764584
4025,2024-04-17 23:36:00,858.64,859.01,859.34,858.64,68358.0,,,,,,,,,,,-4.341758015989541,18.38648329764584
4026,2024-04-17 23:37:00,858.77,857.64,858.77,857.64,102006.0,,,,,,,,,,,-4.341758015989541,18.38648329764584
4027,2024-04-17 23:38:00,857.53,858.23,858.23,857.23,112270.0,,,,,,,,,,,-4.341758015989541,18.38648329764584
4028,2024-04-17 23:39:00,858.15,858.05,858.15,857.36,66254.0,,,,,,,,,,,-4.341758015989541,18.38648329764584
4029,2024-04-17 23:40:00,858.04,857.54,858.04,857.44,67460.0,,,,,,,,,,,-6.420866640210747,18.38648329764584
4030,2024-04-17 23:41:00,857.8,857.39,857.8,857.2,80028.0,,,,,,,,,,,-6.420866640210747,18.38648329764584
4031,2024-04-17 23:42:00,857.13,857.3,857.88,857.13,71268.0,,,,,,,,,,,-6.420866640210747,18.38648329764584
4032,2024-04-17 23:43:00,857.08,857.07,857.74,856.75,77876.0,,,,,,,,,,,-6.420866640210747,18.38648329764584
4033,2024-04-17 23:44:00,857.68,858.25,858.5,856.96,100846.0,,,,,,,,,,,-6.420866640210747,18.38648329764584
4034,2024-04-17 23:45:00,858.47,858.4,858.47,857.92,67122.0,,,,,,,,,,,-7.663137301929254,18.38648329764584
4035,2024-04-17 23:46:00,858.56,857.96,858.56,857.96,62008.0,,,,,,,,,,,-7.663137301929254,18.38648329764584
4036,2024-04-17 23:47:00,857.87,857.62,857.87,857.49,59674.0,,,,,,,,,,,-7.663137301929254,18.38648329764584
4037,2024-04-17 23:48:00,858.0,857.98,858.0,857.36,57200.0,,,,,,,,,,,-7.663137301929254,18.38648329764584
4038,2024-04-17 23:49:00,857.59,857.38,857.59,857.1,72180.0,,,,,,,,,,,-7.663137301929254,18.38648329764584
4039,2024-04-17 23:50:00,856.84,856.8,856.84,856.1,152398.0,,,,,,,,,,,-9.62676526932212,18.38648329764584
4040,2024-04-17 23:51:00,856.85,858.6,858.6,856.85,105416.0,,,,,,,,,,,-9.62676526932212,18.38648329764584
4041,2024-04-17 23:52:00,858.58,858.03,858.58,858.03,59292.0,,,,,,,,,,,-9.62676526932212,18.38648329764584
4042,2024-04-17 23:53:00,857.93,858.35,858.35,857.93,51428.0,,,,,,,,,,,-9.62676526932212,18.38648329764584
4043,2024-04-17 23:54:00,858.04,858.07,858.83,858.04,79848.0,,,,,,,,,,,-9.62676526932212,18.38648329764584
4044,2024-04-17 23:55:00,858.15,858.79,858.82,858.15,57018.0,,,,,,,,,,,-10.09023013938976,18.38648329764584
4045,2024-04-17 23:56:00,858.72,859.08,859.08,858.22,57536.0,,,,,,,,,,,-10.09023013938976,18.38648329764584
4046,2024-04-17 23:57:00,858.76,858.47,858.79,858.42,46790.0,,,,,,,,,,,-10.09023013938976,18.38648329764584
4047,2024-04-17 23:58:00,858.92,858.89,859.0,858.66,58252.0,,,,,,,,,,,-10.09023013938976,18.38648329764584
4048,2024-04-17 23:59:00,859.08,859.26,859.62,859.08,85936.0,,,,,,,,,,,-10.09023013938976,18.38648329764584
4049,2024-04-18 00:00:00,859.2,858.89,859.37,858.89,48752.0,,,,,,,,,,,-10.344906209343009,15.081040982818138
4050,2024-04-18 00:01:00,858.53,858.07,858.53,857.91,80912.0,,,,,,,,,,,-10.344906209343009,15.081040982818138
4051,2024-04-18 00:02:00,858.66,858.56,859.04,858.56,59882.0,,,,,,,,,,,-10.344906209343009,15.081040982818138
4052,2024-04-18 00:03:00,858.02,857.01,858.02,857.01,81798.0,,,,,,,,,,,-10.344906209343009,15.081040982818138
4053,2024-04-18 00:04:00,857.14,856.26,857.14,856.11,122700.0,,,,,,,,,,,-10.344906209343009,15.081040982818138
4054,2024-04-18 00:05:00,855.31,853.57,855.31,853.57,290948.0,,,,,,,,,,,-12.449804875198296,15.081040982818138
4055,2024-04-18 00:06:00,853.41,852.2,853.41,852.2,210260.0,,,,,,,,,,,-12.449804875198296,15.081040982818138
4056,2024-04-18 00:07:00,852.36,851.72,852.98,851.42,172858.0,,,,,,,,,,,-12.449804875198296,15.081040982818138
4057,2024-04-18 00:08:00,852.21,852.28,852.6,852.21,132500.0,,,,,,,,,,,-12.449804875198296,15.081040982818138
4058,2024-04-18 00:09:00,852.45,851.79,852.45,851.3,139674.0,,,,,,,,,,,-12.449804875198296,15.081040982818138
4059,2024-04-18 00:10:00,851.55,852.13,852.13,851.32,113418.0,,,,,,,,,,,-13.791217551742093,15.081040982818138
4060,2024-04-18 00:11:00,852.42,853.3,853.97,852.42,185494.0,,,,,,,,,,,-13.791217551742093,15.081040982818138
4061,2024-04-18 00:12:00,854.36,854.0,854.36,853.8,102162.0,,,,,,,,,,,-13.791217551742093,15.081040982818138
4062,2024-04-18 00:13:00,853.83,854.41,854.42,853.83,75070.0,,,,,,,,,,,-13.791217551742093,15.081040982818138
4063,2024-04-18 00:14:00,854.0,854.34,854.44,854.0,46972.0,,,,,,,,,,,-13.791217551742093,15.081040982818138
4064,2024-04-18 00:15:00,854.48,853.43,854.48,853.43,58000.0,,,,,,,,,,,-14.204051845400556,15.081040982818138
4065,2024-04-18 00:16:00,853.45,853.42,854.0,853.25,63444.0,,,,,,,,,,,-14.204051845400556,15.081040982818138
4066,2024-04-18 00:17:00,853.15,853.09,853.48,853.09,74588.0,,,,,,,,,,,-14.204051845400556,15.081040982818138
4067,2024-04-18 00:18:00,853.24,852.55,853.24,852.55,46798.0,,,,,,,,,,,-14.204051845400556,15.081040982818138
4068,2024-04-18 00:19:00,852.85,852.3,853.13,852.24,60906.0,,,,,,,,,,,-14.204051845400556,15.081040982818138
4069,2024-04-18 00:20:00,852.53,852.02,852.53,852.02,98972.0,,,,,,,,,,,-15.216603449210972,15.081040982818138
4070,2024-04-18 00:21:00,851.98,851.8,852.46,851.69,66244.0,,,,,,,,,,,-15.216603449210972,15.081040982818138
4071,2024-04-18 00:22:00,852.49,852.95,853.39,852.49,118036.0,,,,,,,,,,,-15.216603449210972,15.081040982818138
4072,2024-04-18 00:23:00,852.58,850.32,852.58,850.32,252024.0,,,,,,,,,,,-15.216603449210972,15.081040982818138
4073,2024-04-18 00:24:00,849.54,848.01,849.54,848.01,384148.0,,,,,,,,,,,-15.216603449210972,15.081040982818138
4074,2024-04-18 00:25:00,847.78,848.99,849.07,847.78,158066.0,,,,,,,,,,,-15.820586448465491,15.081040982818138
4075,2024-04-18 00:26:00,848.38,850.37,850.37,848.2,207902.0,,,,,,,,,,,-15.820586448465491,15.081040982818138
4076,2024-04-18 00:27:00,850.16,850.03,850.3,849.78,76464.0,,,,,,,,,,,-15.820586448465491,15.081040982818138
4077,2024-04-18 00:28:00,850.73,851.47,851.93,850.73,129172.0,,,,,,,,,,,-15.820586448465491,15.081040982818138
4078,2024-04-18 00:29:00,850.86,850.79,850.89,850.72,62944.0,,,,,,,,,,,-15.820586448465491,15.081040982818138
4079,2024-04-18 00:30:00,851.17,851.42,851.43,851.01,59228.0,,,,,,,,,,,-15.096951895211753,10.439644464049636
4080,2024-04-18 00:31:00,851.63,850.76,851.83,850.76,69464.0,,,,,,,,,,,-15.096951895211753,10.439644464049636
4081,2024-04-18 00:32:00,850.74,851.04,851.04,850.3,75940.0,,,,,,,,,,,-15.096951895211753,10.439644464049636
4082,2024-04-18 00:33:00,850.97,850.83,851.07,850.83,37012.0,,,,,,,,,,,-15.096951895211753,10.439644464049636
4083,2024-04-18 00:34:00,850.51,850.14,851.91,850.14,129084.0,,,,,,,,,,,-15.096951895211753,10.439644464049636
4084,2024-04-18 00:35:00,850.35,850.82,851.28,850.35,60588.0,,,,,,,,,,,-14.646761364547359,10.439644464049636
4085,2024-04-18 00:36:00,850.72,849.88,850.72,849.85,68202.0,,,,,,,,,,,-14.646761364547359,10.439644464049636
4086,2024-04-18 00:37:00,849.8,850.31,850.31,849.8,99020.0,,,,,,,,,,,-14.646761364547359,10.439644464049636
4087,2024-04-18 00:38:00,850.38,850.15,850.38,849.56,59350.0,,,,,,,,,,,-14.646761364547359,10.439644464049636
4088,2024-04-18 00:39:00,850.2,849.44,850.2,849.27,72316.0,,,,,,,,,,,-14.646761364547359,10.439644464049636
4089,2024-04-18 00:40:00,849.76,849.14,850.01,849.14,86984.0,,,,,,,,,,,-14.961669287991235,10.439644464049636
4090,2024-04-18 00:41:00,849.21,848.28,849.21,848.28,125292.0,,,,,,,,,,,-14.961669287991235,10.439644464049636
4091,2024-04-18 00:42:00,848.31,848.16,849.08,848.16,90744.0,,,,,,,,,,,-14.961669287991235,10.439644464049636
4092,2024-04-18 00:43:00,847.03,846.39,847.08,846.3,192350.0,,,,,,,,,,,-14.961669287991235,10.439644464049636
4093,2024-04-18 00:44:00,846.52,844.85,846.52,844.85,283374.0,,,,,,,,,,,-14.961669287991235,10.439644464049636
4094,2024-04-18 00:45:00,844.99,844.99,845.35,844.99,147896.0,,,,,,,,,,,-15.744296825460339,10.439644464049636
4095,2024-04-18 00:46:00,845.98,845.42,846.24,845.42,184508.0,,,,,,,,,,,-15.744296825460339,10.439644464049636
4096,2024-04-18 00:47:00,844.38,843.72,844.38,843.51,218624.0,,,,,,,,,,,-15.744296825460339,10.439644464049636
4097,2024-04-18 00:48:00,844.49,845.49,845.49,844.49,156976.0,,,,,,,,,,,-15.744296825460339,10.439644464049636
4098,2024-04-18 00:49:00,845.56,846.64,846.64,845.56,128460.0,,,1.0,,,,,,,,-15.744296825460339,10.439644464049636
4099,2024-04-18 00:50:00,846.59,847.21,847.21,846.59,160698.0,,,,,,,,,,,-14.813767468922151,10.439644464049636
4100,2024-04-18 00:51:00,847.3,846.72,847.52,846.72,117694.0,,,,,,,,,,,-14.813767468922151,10.439644464049636
4101,2024-04-18 00:52:00,847.04,847.6,847.6,847.04,69348.0,,,,,,,,,,,-14.813767468922151,10.439644464049636
4102,2024-04-18 00:53:00,847.18,848.14,848.14,847.18,101080.0,,,,,,,,,,,-14.813767468922151,10.439644464049636
4103,2024-04-18 00:54:00,847.97,847.15,847.97,847.15,87224.0,,,,,,,,,,,-14.813767468922151,10.439644464049636
4104,2024-04-18 00:55:00,847.07,847.62,847.62,847.06,74568.0,,,,,,,,,,,-13.722368054303573,10.439644464049636
4105,2024-04-18 00:56:00,847.02,847.61,847.61,847.02,46772.0,,,,,,,,,,,-13.722368054303573,10.439644464049636
4106,2024-04-18 00:57:00,848.15,847.93,848.24,847.87,82754.0,,,,,,,,,,,-13.722368054303573,10.439644464049636
4107,2024-04-18 00:58:00,847.81,847.69,848.28,847.69,91476.0,,,,,,,,,,,-13.722368054303573,10.439644464049636
4108,2024-04-18 00:59:00,847.77,848.49,848.52,847.77,80146.0,,,,,,,,,,,-13.722368054303573,10.439644464049636
4109,2024-04-18 01:00:00,848.64,847.76,848.64,847.76,72224.0,,,,,,,,,,,-12.608558388252483,6.531741931823035
4110,2024-04-18 01:01:00,846.5,847.18,847.32,846.5,123740.0,,,,,,,,,,,-12.608558388252483,6.531741931823035
4111,2024-04-18 01:02:00,847.17,847.4,847.46,847.08,48040.0,,,,,,,,,,,-12.608558388252483,6.531741931823035
4112,2024-04-18 01:03:00,848.18,848.82,849.45,848.18,182200.0,,,,,,,,,,,-12.608558388252483,6.531741931823035
4113,2024-04-18 01:04:00,849.3,849.96,849.98,849.3,117616.0,,,,,,,,,,,-12.608558388252483,6.531741931823035
4114,2024-04-18 01:05:00,850.51,850.89,850.89,849.72,138340.0,,,,,,,,,,,-10.183024233110025,6.531741931823035
4115,2024-04-18 01:06:00,851.38,851.66,851.88,851.1,155124.0,,,,,,,,,,,-10.183024233110025,6.531741931823035
4116,2024-04-18 01:07:00,851.36,852.78,852.78,851.36,131708.0,,,,,,,,,,,-10.183024233110025,6.531741931823035
4117,2024-04-18 01:08:00,853.06,853.28,853.93,853.06,165374.0,,,,,,,,,,,-10.183024233110025,6.531741931823035
4118,2024-04-18 01:09:00,852.9,853.46,853.46,852.9,117744.0,,,,,,,,,,,-10.183024233110025,6.531741931823035
4119,2024-04-18 01:10:00,853.22,852.41,853.22,852.39,97238.0,,,,,,,,,,,-7.291775214005021,6.531741931823035
4120,2024-04-18 01:11:00,852.32,851.69,852.32,851.69,112464.0,,,,,,,,,,,-7.291775214005021,6.531741931823035
4121,2024-04-18 01:12:00,851.36,851.12,851.4,851.12,99482.0,,,,,,,,,,,-7.291775214005021,6.531741931823035
4122,2024-04-18 01:13:00,851.06,851.92,851.92,851.06,83452.0,,,,,,,,,,,-7.291775214005021,6.531741931823035
4123,2024-04-18 01:14:00,851.47,850.8,851.47,850.76,67882.0,,,,,,,,,,,-7.291775214005021,6.531741931823035
4124,2024-04-18 01:15:00,851.01,850.4,851.01,850.4,119780.0,,,,,,,,,,,-5.522123683798547,6.531741931823035
4125,2024-04-18 01:16:00,850.52,850.66,850.9,850.41,77150.0,,,,,,,,,,,-5.522123683798547,6.531741931823035
4126,2024-04-18 01:17:00,850.5,850.85,851.73,850.5,128566.0,,,,,,,,,,,-5.522123683798547,6.531741931823035
4127,2024-04-18 01:18:00,850.39,848.6,850.45,848.6,113112.0,,,,,,,,,,,-5.522123683798547,6.531741931823035
4128,2024-04-18 01:19:00,848.71,849.08,849.39,848.58,109068.0,,,,,,,,,,,-5.522123683798547,6.531741931823035
4129,2024-04-18 01:20:00,849.33,849.24,849.61,849.07,69680.0,,,,,,,,,,,-4.292149732155302,6.531741931823035
4130,2024-04-18 01:21:00,848.82,849.47,849.74,848.67,91358.0,,,,,,,,,,,-4.292149732155302,6.531741931823035
4131,2024-04-18 01:22:00,849.65,849.09,849.65,849.09,85890.0,,,,,,,,,,,-4.292149732155302,6.531741931823035
4132,2024-04-18 01:23:00,848.6,848.96,849.15,848.6,72400.0,,,,,,,,,,,-4.292149732155302,6.531741931823035
4133,2024-04-18 01:24:00,848.79,848.12,848.79,847.82,95556.0,,,,,,,,,,,-4.292149732155302,6.531741931823035
4134,2024-04-18 01:25:00,847.84,847.02,847.84,847.0,101594.0,,,,,,,,,,,-3.968167947253022,6.531741931823035
4135,2024-04-18 01:26:00,847.54,847.68,848.78,847.54,149130.0,,,,,,,,,,,-3.968167947253022,6.531741931823035
4136,2024-04-18 01:27:00,847.87,848.82,848.82,847.82,74884.0,,,,,,,,,,,-3.968167947253022,6.531741931823035
4137,2024-04-18 01:28:00,848.91,849.26,849.27,848.9,75540.0,,,,,,,,,,,-3.968167947253022,6.531741931823035
4138,2024-04-18 01:29:00,849.25,850.07,850.07,849.25,92372.0,,,,,,,,,,,-3.968167947253022,6.531741931823035
4139,2024-04-18 01:30:00,849.56,850.48,850.48,849.56,82716.0,,,,,,,,,,,-1.7850163876939291,3.9605703606111433
4140,2024-04-18 01:31:00,850.29,851.38,851.5,850.29,106014.0,,,,,,,,,,,-1.7850163876939291,3.9605703606111433
4141,2024-04-18 01:32:00,850.94,850.59,851.26,850.59,87484.0,,,,,,,,,,,-1.7850163876939291,3.9605703606111433
4142,2024-04-18 01:33:00,850.76,851.41,851.41,850.76,73318.0,,,,,,,,,,,-1.7850163876939291,3.9605703606111433
4143,2024-04-18 01:34:00,851.5,852.05,852.05,851.36,78444.0,,,,,,,,,,,-1.7850163876939291,3.9605703606111433
4144,2024-04-18 01:35:00,852.25,851.6,852.25,851.31,67692.0,,,,,,,,,,,1.7383750265573141,3.9605703606111433
4145,2024-04-18 01:36:00,852.18,852.27,852.27,851.95,77560.0,,,,,,,,,,,1.7383750265573141,3.9605703606111433
4146,2024-04-18 01:37:00,852.01,852.38,852.38,852.01,76032.0,,,,,,,,,,,1.7383750265573141,3.9605703606111433
4147,2024-04-18 01:38:00,851.76,853.14,853.14,851.76,90668.0,,,,,,,,,,,1.7383750265573141,3.9605703606111433
4148,2024-04-18 01:39:00,852.77,852.28,853.25,852.28,71364.0,,,,,,,,,,,1.7383750265573141,3.9605703606111433
4149,2024-04-18 01:40:00,852.47,851.39,852.47,851.32,102168.0,,,,,,,,,,,5.038245172602146,3.9605703606111433
4150,2024-04-18 01:41:00,852.2,853.05,853.2,852.0,91328.0,,,,,,,,,,,5.038245172602146,3.9605703606111433
4151,2024-04-18 01:42:00,852.89,851.83,852.89,851.7,77210.0,,,,,,,,,,,5.038245172602146,3.9605703606111433
4152,2024-04-18 01:43:00,851.97,850.8,851.97,850.8,71350.0,,,,,,,,,,,5.038245172602146,3.9605703606111433
4153,2024-04-18 01:44:00,850.92,850.08,850.92,850.0,82714.0,,,,,,,,,,,5.038245172602146,3.9605703606111433
4154,2024-04-18 01:45:00,850.68,851.04,851.04,850.31,62782.0,,,,,,,,,,,7.79693134274747,3.9605703606111433
4155,2024-04-18 01:46:00,850.63,850.62,850.74,850.21,60518.0,,,,,,,,,,,7.79693134274747,3.9605703606111433
4156,2024-04-18 01:47:00,850.21,849.74,850.21,849.66,47810.0,,,,,,,,,,,7.79693134274747,3.9605703606111433
4157,2024-04-18 01:48:00,850.15,850.8,851.05,850.15,58760.0,,,,,,,,,,,7.79693134274747,3.9605703606111433
4158,2024-04-18 01:49:00,850.91,851.47,851.74,850.91,51526.0,,,,,,,,,,,7.79693134274747,3.9605703606111433
4159,2024-04-18 01:50:00,852.12,852.22,852.32,852.02,78870.0,,,,,,,,,,,12.024515085783328,3.9605703606111433
4160,2024-04-18 01:51:00,852.79,853.45,853.57,852.79,116424.0,,,,,,,,,,,12.024515085783328,3.9605703606111433
4161,2024-04-18 01:52:00,853.21,852.69,853.43,852.69,86314.0,,,,,,,,,,,12.024515085783328,3.9605703606111433
4162,2024-04-18 01:53:00,852.53,851.78,852.53,851.46,72330.0,,,,,,,,,,,12.024515085783328,3.9605703606111433
4163,2024-04-18 01:54:00,852.33,852.97,852.97,852.27,62248.0,,,,,,,,,,,12.024515085783328,3.9605703606111433
